Date,Open,High,Low,Close,Vol,OI
11/29/2019,1.3893,1.3893,1.3893,1.3893,0,0
12/2/2019,1.3937,1.3937,1.3937,1.3937,0,0
12/3/2019,1.3852,1.3852,1.3852,1.3852,0,0
12/4/2019,1.4261,1.4261,1.4261,1.4261,0,0
12/5/2019,1.4343,1.4343,1.4343,1.4343,0,0
12/6/2019,1.45,1.45,1.45,1.45,0,0
12/9/2019,1.453,1.453,1.453,1.453,0,0
12/10/2019,1.4521,1.4521,1.4521,1.4521,0,0
12/11/2019,1.4379,1.4379,1.4379,1.4379,0,0
12/12/2019,1.4407,1.4407,1.4407,1.4407,0,0
12/13/2019,1.462,1.462,1.462,1.462,0,0
12/16/2019,1.4623,1.4623,1.4623,1.4623,0,0
12/17/2019,1.4739,1.4739,1.4739,1.4739,0,0
12/18/2019,1.4736,1.4736,1.4736,1.4736,0,0
12/19/2019,1.4787,1.4787,1.4787,1.4787,0,0
12/20/2019,1.4758,1.4758,1.4758,1.4758,0,0
12/23/2019,1.478,1.478,1.478,1.478,0,0
12/24/2019,1.4851,1.4851,1.4851,1.4851,0,0
12/26/2019,1.4985,1.4985,1.4985,1.4985,0,0
12/27/2019,1.5005,1.5005,1.5005,1.5005,0,0
12/30/2019,1.4797,1.4797,1.4797,1.4797,0,0
12/31/2019,1.4425,1.4425,1.4425,1.4425,0,0
1/2/2020,1.4524,1.4524,1.4524,1.4524,0,0
1/3/2020,1.4727,1.4727,1.4727,1.4727,0,0
1/6/2020,1.4748,1.4748,1.4748,1.4748,0,0
1/7/2020,1.4542,1.4542,1.4542,1.4542,0,0
1/8/2020,1.405,1.405,1.405,1.405,0,0
1/9/2020,1.3836,1.3836,1.3836,1.3836,0,0
1/10/2020,1.3801,1.3801,1.3801,1.3801,0,0
1/13/2020,1.371,1.371,1.371,1.371,0,0
1/14/2020,1.3765,1.3765,1.3765,1.3765,0,0
1/15/2020,1.3736,1.3736,1.3736,1.3736,0,0
1/16/2020,1.38,1.38,1.38,1.38,0,0
1/17/2020,1.3768,1.3768,1.3768,1.3768,0,0
1/21/2020,1.3804,1.3804,1.3804,1.3804,0,0
1/22/2020,1.3522,1.3522,1.3522,1.3522,0,0
1/23/2020,1.3283,1.3283,1.3283,1.3283,0,0
1/24/2020,1.2968,1.2968,1.2968,1.2968,0,0
1/27/2020,1.2816,1.2816,1.2816,1.2816,0,0
1/28/2020,1.2909,1.2909,1.2909,1.2909,0,0
1/29/2020,1.3005,1.3005,1.3005,1.3005,0,0
1/30/2020,1.2849,1.2849,1.2849,1.2849,0,0
1/31/2020,1.284,1.284,1.284,1.284,0,0
2/3/2020,1.263,1.263,1.263,1.263,0,0
2/4/2020,1.2792,1.2792,1.2792,1.2792,0,0
2/5/2020,1.3006,1.3006,1.3006,1.3006,0,0
2/6/2020,1.3166,1.3166,1.3166,1.3166,0,0
2/7/2020,1.3157,1.3157,1.3157,1.3157,0,0
2/10/2020,1.3083,1.3083,1.3083,1.3083,0,0
2/11/2020,1.3097,1.3097,1.3097,1.3097,0,0
2/12/2020,1.3453,1.3453,1.3453,1.3453,0,0
2/13/2020,1.3416,1.3416,1.3416,1.3416,0,0
2/14/2020,1.3482,1.3482,1.3482,1.3482,0,0
2/18/2020,1.3544,1.3544,1.3544,1.3544,0,0
2/19/2020,1.3764,1.3764,1.3764,1.3764,0,0
2/20/2020,1.3766,1.3766,1.3766,1.3766,0,0
2/21/2020,1.3596,1.3596,1.3596,1.3596,0,0
2/24/2020,1.3393,1.3393,1.3393,1.3393,0,0
2/25/2020,1.3034,1.3034,1.3034,1.3034,0,0
2/26/2020,1.2803,1.2803,1.2803,1.2803,0,0
2/27/2020,1.2713,1.2713,1.2713,1.2713,0,0
2/28/2020,1.24,1.24,1.24,1.24,0,0
3/2/2020,1.2902,1.2902,1.2902,1.2902,0,0
3/3/2020,1.2816,1.2816,1.2816,1.2816,0,0
3/4/2020,1.2925,1.2925,1.2925,1.2925,0,0
3/5/2020,1.2794,1.2794,1.2794,1.2794,0,0
3/6/2020,1.2186,1.2186,1.2186,1.2186,0,0
3/9/2020,1.0782,1.0782,1.0782,1.0782,0,0
3/10/2020,1.1165,1.1165,1.1165,1.1165,0,0
3/11/2020,1.0978,1.0978,1.0978,1.0978,0,0
3/12/2020,1.0191,1.0191,1.0191,1.0191,0,0
3/13/2020,0.997,0.997,0.997,0.997,0,0
3/16/2020,0.8936,0.8936,0.8936,0.8936,0,0
3/17/2020,0.9032,0.9032,0.9032,0.9032,0,0
3/18/2020,0.8152,0.8152,0.8152,0.8152,0,0
3/19/2020,0.8664,0.8664,0.8664,0.8664,0,0
3/20/2020,0.814,0.814,0.814,0.814,0,0
3/23/2020,0.8014,0.8014,0.8014,0.8014,0,0
3/24/2020,0.8105,0.8105,0.8105,0.8105,0,0
3/25/2020,0.8884,0.8884,0.8884,0.8884,0,0
3/26/2020,0.898,0.898,0.898,0.898,0,0
3/27/2020,0.9105,0.9105,0.9105,0.9105,0,0
3/30/2020,0.9202,0.9202,0.9202,0.9202,0,0
3/31/2020,0.9172,0.9172,0.9172,0.9172,0,0
4/1/2020,0.8947,0.8947,0.8947,0.8947,0,0
4/2/2020,0.9354,0.9354,0.9354,0.9354,0,0
4/3/2020,0.9289,0.9289,0.9289,0.9289,0,0
4/6/2020,0.944,0.944,0.944,0.944,0,0
4/7/2020,0.9508,0.9508,0.9508,0.9508,0,0
4/8/2020,0.9671,0.9671,0.9671,0.9671,0,0
4/9/2020,0.9601,0.9601,0.9601,0.9601,0,0
4/13/2020,0.971,0.971,0.971,0.971,0,0
4/14/2020,0.9739,0.9739,0.9739,0.9739,0,0
4/15/2020,0.9443,0.9443,0.9443,0.9443,0,0
4/16/2020,0.9428,0.9428,0.9428,0.9428,0,0
4/17/2020,0.9474,0.9474,0.9474,0.9474,0,0
4/20/2020,0.9125,0.9125,0.9125,0.9125,0,0
4/21/2020,0.805,0.805,0.805,0.805,0,0
4/22/2020,0.8756,0.8756,0.8756,0.8756,0,0
4/23/2020,0.8753,0.8753,0.8753,0.8753,0,0
4/24/2020,0.8797,0.8797,0.8797,0.8797,0,0
4/27/2020,0.8687,0.8687,0.8687,0.8687,0,0
4/28/2020,0.8765,0.8765,0.8765,0.8765,0,0
4/29/2020,0.8773,0.8773,0.8773,0.8773,0,0
4/30/2020,0.9117,0.9117,0.9117,0.9117,0,0
5/1/2020,0.8986,0.8986,0.8986,0.8986,0,0
5/4/2020,0.9367,0.9367,0.9367,0.9367,0,0
5/5/2020,0.9787,0.9787,0.9787,0.9787,0,0
5/6/2020,0.9503,0.9503,0.9503,0.9503,0,0
5/7/2020,0.9617,0.9617,0.9617,0.9617,0,0
5/8/2020,1.0077,1.0077,1.0077,1.0077,0,0
5/11/2020,0.9793,0.9793,0.9793,0.9793,0,0
5/12/2020,0.9781,0.9781,0.9781,0.9781,0,0
5/13/2020,0.9658,0.9658,0.9658,0.9658,0,0
5/14/2020,0.9959,0.9959,0.9959,0.9959,0,0
5/15/2020,0.9924,0.9924,0.9924,0.9924,0,0
5/18/2020,1.0406,1.0406,1.0406,1.0406,0,0
5/19/2020,1.0428,1.0428,1.0428,1.0428,0,0
5/20/2020,1.0518,1.0518,1.0518,1.0518,0,0
5/21/2020,1.0482,1.0482,1.0482,1.0482,0,0
5/22/2020,1.0438,1.0438,1.0438,1.0438,0,0
5/26/2020,1.0704,1.0704,1.0704,1.0704,0,0
5/27/2020,1.0532,1.0532,1.0532,1.0532,0,0
5/28/2020,1.0615,1.0615,1.0615,1.0615,0,0
5/29/2020,1.0949,1.0949,1.0949,1.0949,0,0
6/1/2020,1.0915,1.0915,1.0915,1.0915,0,0
6/2/2020,1.112,1.112,1.112,1.112,0,0
6/3/2020,1.1208,1.1208,1.1208,1.1208,0,0
6/4/2020,1.1334,1.1334,1.1334,1.1334,0,0
6/5/2020,1.1778,1.1778,1.1778,1.1778,0,0
6/8/2020,1.152,1.152,1.152,1.152,0,0
6/9/2020,1.1701,1.1701,1.1701,1.1701,0,0
6/10/2020,1.1673,1.1673,1.1673,1.1673,0,0
6/11/2020,1.1053,1.1053,1.1053,1.1053,0,0
6/12/2020,1.1021,1.1021,1.1021,1.1021,0,0
6/15/2020,1.1353,1.1353,1.1353,1.1353,0,0
6/16/2020,1.1542,1.1542,1.1542,1.1542,0,0
6/17/2020,1.142,1.142,1.142,1.142,0,0
6/18/2020,1.1525,1.1525,1.1168,1.1168,0,0
6/19/2020,1.1272,1.1272,1.1272,1.1272,0,0
6/22/2020,1.1473,1.1473,1.1473,1.1473,0,0
6/23/2020,1.1427,1.1427,1.1427,1.1427,0,0
6/24/2020,1.0892,1.0892,1.0892,1.0892,0,0
6/25/2020,1.0971,1.0971,1.0971,1.0971,0,0
6/26/2020,1.088,1.088,1.088,1.088,0,0
6/29/2020,1.1134,1.1134,1.1134,1.1134,0,0
6/30/2020,1.1041,1.1041,1.1041,1.1041,0,0
7/1/2020,1.1168,1.1168,1.1168,1.1168,0,0
7/2/2020,1.1429,1.1429,1.1429,1.1429,0,0
7/6/2020,1.1407,1.1407,1.1407,1.1407,0,0
7/7/2020,1.1531,1.1531,1.1531,1.1531,0,0
7/8/2020,1.1644,1.1644,1.1644,1.1644,0,0
7/9/2020,1.1398,1.1398,1.1398,1.1398,0,0
7/10/2020,1.1587,1.1587,1.1587,1.1587,0,0
7/13/2020,1.1432,1.1432,1.1432,1.1432,0,0
7/14/2020,1.1346,1.1346,1.1346,1.1346,0,0
7/15/2020,1.149,1.149,1.149,1.149,0,0
7/16/2020,1.1422,1.1422,1.1422,1.1422,0,0
7/17/2020,1.1372,1.1372,1.1372,1.1372,0,0
7/20/2020,1.1519,1.1519,1.1519,1.1519,0,0
7/21/2020,1.1758,1.1758,1.1758,1.1758,0,0
7/22/2020,1.1788,1.1788,1.1788,1.1788,0,0
7/23/2020,1.1587,1.1587,1.1587,1.1587,0,0
7/24/2020,1.1766,1.1766,1.1766,1.1766,0,0
7/27/2020,1.1775,1.1775,1.1775,1.1775,0,0
7/28/2020,1.174,1.174,1.174,1.174,0,0
7/29/2020,1.1759,1.1759,1.1759,1.1759,0,0
7/30/2020,1.1548,1.1548,1.1548,1.1548,0,0
7/31/2020,1.1689,1.1689,1.1689,1.1689,0,0
8/3/2020,1.1994,1.1994,1.1994,1.1994,0,0
8/4/2020,1.2033,1.2033,1.2033,1.2033,0,0
8/5/2020,1.2134,1.2134,1.2134,1.2134,0,0
8/6/2020,1.2156,1.2156,1.2156,1.2156,0,0
8/7/2020,1.201,1.201,1.201,1.201,0,0
8/10/2020,1.2219,1.2219,1.2219,1.2219,0,0
8/11/2020,1.2227,1.2227,1.2227,1.2227,0,0
8/12/2020,1.241,1.241,1.241,1.241,0,0
8/13/2020,1.2376,1.2376,1.2376,1.2376,0,0
8/14/2020,1.2487,1.2487,1.2487,1.2487,0,0
8/17/2020,1.2666,1.2666,1.2666,1.2666,0,0
8/18/2020,1.271,1.271,1.271,1.271,0,0
8/19/2020,1.2702,1.2702,1.2702,1.2702,0,0
8/20/2020,1.2629,1.2629,1.2629,1.2629,0,0
8/21/2020,1.2448,1.2448,1.2448,1.2448,0,0
8/24/2020,1.2644,1.2644,1.2644,1.2644,0,0
8/25/2020,1.276,1.276,1.276,1.276,0,0
8/26/2020,1.2773,1.2773,1.2773,1.2773,0,0
8/27/2020,1.2579,1.2579,1.2579,1.2579,0,0
8/28/2020,1.2743,1.2743,1.2743,1.2743,0,0
8/31/2020,1.2599,1.2599,1.2599,1.2599,0,0
9/1/2020,1.2684,1.2684,1.2684,1.2684,0,0
9/2/2020,1.2467,1.2467,1.2467,1.2467,0,0
9/3/2020,1.2484,1.2484,1.2484,1.2484,0,0
9/4/2020,1.2231,1.2231,1.2231,1.2231,0,0
9/8/2020,1.1733,1.1733,1.1733,1.1733,0,0
9/9/2020,1.1951,1.1951,1.1951,1.1951,0,0
9/10/2020,1.1837,1.1837,1.1837,1.1837,0,0
9/11/2020,1.1791,1.1791,1.1791,1.1791,0,0
9/14/2020,1.1877,1.1877,1.1877,1.1877,0,0
9/15/2020,1.2096,1.2096,1.2096,1.2096,0,0
9/16/2020,1.2418,1.2418,1.2418,1.2418,0,0
9/17/2020,1.2546,1.2546,1.2546,1.2546,0,0
9/18/2020,1.2522,1.2522,1.2522,1.2522,0,0
9/21/2020,1.2111,1.2111,1.2111,1.2111,0,0
9/22/2020,1.2089,1.2089,1.2089,1.2089,0,0
9/23/2020,1.2175,1.2175,1.2175,1.2175,0,0
9/24/2020,1.2231,1.2231,1.2231,1.2231,0,0
9/25/2020,1.2201,1.2201,1.2201,1.2201,0,0
9/28/2020,1.2288,1.2288,1.2288,1.2288,0,0
9/29/2020,1.1961,1.1961,1.1961,1.1961,0,0
9/30/2020,1.2117,1.2117,1.2117,1.2117,0,0
10/1/2020,1.1924,1.1924,1.1924,1.1924,0,0
10/2/2020,1.1618,1.1618,1.1618,1.1618,0,0
10/5/2020,1.2108,1.2108,1.2108,1.2108,0,0
10/6/2020,1.2434,1.2434,1.2434,1.2434,0,0
10/7/2020,1.2256,1.2256,1.2256,1.2256,0,0
10/8/2020,1.2511,1.2511,1.2511,1.2511,0,0
10/9/2020,1.238,1.238,1.238,1.238,0,0
10/12/2020,1.2135,1.2135,1.2135,1.2135,0,0
10/13/2020,1.2251,1.2251,1.2251,1.2251,0,0
10/14/2020,1.2373,1.2373,1.2373,1.2373,0,0
10/15/2020,1.2269,1.2269,1.2269,1.2269,0,0
10/16/2020,1.2177,1.2177,1.2177,1.2177,0,0
10/19/2020,1.2146,1.2146,1.2146,1.2146,0,0
10/20/2020,1.2261,1.2261,1.2261,1.2261,0,0
10/21/2020,1.1901,1.1901,1.1901,1.1901,0,0
10/22/2020,1.2062,1.2062,1.2062,1.2062,0,0
10/23/2020,1.1844,1.1844,1.1844,1.1844,0,0
10/26/2020,1.1593,1.1593,1.1593,1.1593,0,0
10/27/2020,1.1825,1.1825,1.1825,1.1825,0,0
10/28/2020,1.1368,1.1368,1.1368,1.1368,0,0
10/29/2020,1.1113,1.1113,1.1113,1.1113,0,0
10/30/2020,1.1253,1.1253,1.1253,1.1253,0,0
11/2/2020,1.1522,1.1522,1.1522,1.1522,0,0
11/3/2020,1.1691,1.1691,1.1691,1.1691,0,0
11/4/2020,1.1898,1.1898,1.1898,1.1898,0,0
11/5/2020,1.1799,1.1799,1.1799,1.1799,0,0
11/6/2020,1.152,1.152,1.152,1.152,0,0
11/9/2020,1.2226,1.2226,1.2226,1.2226,0,0
11/10/2020,1.2401,1.2401,1.2401,1.2401,0,0
11/11/2020,1.2425,1.2425,1.2425,1.2425,0,0
11/12/2020,1.2305,1.2305,1.2305,1.2305,0,0
11/13/2020,1.2087,1.2087,1.2087,1.2087,0,0
11/16/2020,1.2258,1.2258,1.2258,1.2258,0,0
11/17/2020,1.2253,1.2253,1.2253,1.2253,0,0
11/18/2020,1.2345,1.2345,1.2345,1.2345,0,0
11/19/2020,1.2324,1.2324,1.2324,1.2324,0,0
11/20/2020,1.2368,1.2368,1.2368,1.2368,0,0
11/23/2020,1.2465,1.2465,1.2465,1.2465,0,0
11/24/2020,1.2735,1.2735,1.2735,1.2735,0,0
11/25/2020,1.285,1.285,1.285,1.285,0,0
11/27/2020,1.281,1.281,1.281,1.281,0,0
11/30/2020,1.2738,1.2738,1.2738,1.2738,0,0
12/1/2020,1.244,1.244,1.244,1.244,0,0
12/2/2020,1.2478,1.2478,1.2478,1.2478,0,0
12/3/2020,1.2429,1.2429,1.2429,1.2429,0,0
12/4/2020,1.2541,1.2541,1.2541,1.2541,0,0
12/7/2020,1.2563,1.2563,1.2563,1.2563,0,0
12/8/2020,1.2576,1.2576,1.2576,1.2576,0,0
12/9/2020,1.258,1.258,1.258,1.258,0,0
12/10/2020,1.2778,1.2778,1.2778,1.2778,0,0
12/11/2020,1.2697,1.2697,1.2697,1.2697,0,0
12/14/2020,1.2779,1.2779,1.2779,1.2779,0,0
12/15/2020,1.2877,1.2877,1.2877,1.2877,0,0
12/16/2020,1.2993,1.2993,1.2993,1.2993,0,0
12/17/2020,1.3152,1.3152,1.3152,1.3152,0,0
12/18/2020,1.3247,1.3247,1.3247,1.3247,0,0
12/21/2020,1.3046,1.3046,1.3046,1.3046,0,0
12/22/2020,1.2885,1.2885,1.2885,1.2885,0,0
12/23/2020,1.3088,1.3088,1.3088,1.3088,0,0
12/24/2020,1.3116,1.3116,1.3116,1.3116,0,0
12/28/2020,1.2994,1.2994,1.2994,1.2994,0,0
12/29/2020,1.311,1.311,1.311,1.311,0,0
12/30/2020,1.3217,1.3217,1.3217,1.3217,0,0
12/31/2020,1.323,1.323,1.323,1.323,0,0
1/4/2021,1.3044,1.3044,1.3044,1.3044,0,0
1/5/2021,1.3505,1.3505,1.3505,1.3505,0,0
1/6/2021,1.3492,1.3492,1.3492,1.3492,0,0
1/7/2021,1.3521,1.3521,1.3521,1.3521,0,0
1/8/2021,1.3706,1.3706,1.3706,1.3706,0,0
1/11/2021,1.3592,1.3592,1.3592,1.3592,0,0
1/12/2021,1.3752,1.3752,1.3752,1.3752,0,0
1/13/2021,1.3687,1.3687,1.3687,1.3687,0,0
1/14/2021,1.3904,1.3904,1.3904,1.3904,0,0
1/15/2021,1.3774,1.3774,1.3774,1.3774,0,0
1/19/2021,1.382,1.382,1.382,1.382,0,0
1/20/2021,1.3807,1.3807,1.3807,1.3807,0,0
1/21/2021,1.3862,1.3862,1.3862,1.3862,0,0
1/22/2021,1.3691,1.3691,1.3691,1.3691,0,0
1/25/2021,1.375,1.375,1.375,1.375,0,0
1/26/2021,1.3739,1.3739,1.3739,1.3739,0,0
1/27/2021,1.3773,1.3773,1.3773,1.3773,0,0
1/28/2021,1.3727,1.3727,1.3727,1.3727,0,0
1/29/2021,1.3658,1.3658,1.3658,1.3658,0,0
2/1/2021,1.3928,1.3928,1.3928,1.3928,0,0
2/2/2021,1.4074,1.4074,1.4074,1.4074,0,0
2/3/2021,1.4188,1.4188,1.4188,1.4188,0,0
2/4/2021,1.4267,1.4267,1.4267,1.4267,0,0
2/5/2021,1.4292,1.4292,1.4292,1.4292,0,0
2/8/2021,1.4555,1.4555,1.4555,1.4555,0,0
2/9/2021,1.4643,1.4643,1.4643,1.4643,0,0
2/10/2021,1.4629,1.4629,1.4629,1.4629,0,0
2/11/2021,1.4582,1.4582,1.4582,1.4582,0,0
2/12/2021,1.4717,1.4717,1.4717,1.4717,0,0
2/16/2021,1.499,1.499,1.499,1.499,0,0
2/17/2021,1.5081,1.5081,1.5081,1.5081,0,0
2/18/2021,1.504,1.504,1.504,1.504,0,0
2/19/2021,1.4924,1.4924,1.4924,1.4924,0,0
2/22/2021,1.5276,1.5276,1.5276,1.5276,0,0
2/23/2021,1.5366,1.5366,1.5366,1.5366,0,0
2/24/2021,1.5356,1.5356,1.5356,1.5356,0,0
2/25/2021,1.5422,1.5422,1.5422,1.5422,0,0
2/26/2021,1.5054,1.5054,1.5054,1.5054,0,0
3/1/2021,1.4996,1.4996,1.4996,1.4996,0,0
3/2/2021,1.5008,1.5008,1.5008,1.5008,0,0
3/3/2021,1.524,1.524,1.524,1.524,0,0
3/4/2021,1.5566,1.5566,1.5566,1.5566,0,0
3/5/2021,1.5858,1.5858,1.5858,1.5858,0,0
3/8/2021,1.578,1.578,1.578,1.578,0,0
3/9/2021,1.5764,1.5764,1.5764,1.5764,0,0
3/10/2021,1.5926,1.5926,1.5926,1.5926,0,0
3/11/2021,1.6215,1.6215,1.6215,1.6215,0,0
3/12/2021,1.6251,1.6251,1.6251,1.6251,0,0
3/15/2021,1.6169,1.6169,1.6169,1.6169,0,0
3/16/2021,1.6174,1.6174,1.6174,1.6174,0,0
3/17/2021,1.6165,1.6165,1.6165,1.6165,0,0
3/18/2021,1.5443,1.5443,1.5443,1.5443,0,0
3/19/2021,1.5564,1.5564,1.5564,1.5564,0,0
3/22/2021,1.5646,1.5646,1.5646,1.5646,0,0
3/23/2021,1.5199,1.5199,1.5199,1.5199,0,0
3/24/2021,1.5762,1.5762,1.5762,1.5762,0,0
