Date,Open,High,Low,Close,Vol,OI
3/25/2021,1.5213,1.5213,1.5213,1.5213,0,0
3/26/2021,1.5558,1.5558,1.5558,1.5558,0,0
3/29/2021,1.5616,1.5616,1.5616,1.5616,0,0
3/30/2021,1.5505,1.5505,1.5505,1.5505,0,0
3/31/2021,1.5334,1.5334,1.5334,1.5334,0,0
4/1/2021,1.5831,1.5831,1.5831,1.5831,0,0
4/5/2021,1.5438,1.5438,1.5438,1.5438,0,0
4/6/2021,1.5581,1.5581,1.5581,1.5581,0,0
4/7/2021,1.5516,1.5516,1.5516,1.5516,0,0
4/8/2021,1.5506,1.5506,1.5506,1.5506,0,0
4/9/2021,1.5532,1.5532,1.5532,1.5532,0,0
4/12/2021,1.5601,1.5601,1.5601,1.5601,0,0
4/13/2021,1.5691,1.5691,1.5691,1.5691,0,0
4/14/2021,1.5904,1.5904,1.5904,1.5904,0,0
4/15/2021,1.582,1.582,1.582,1.582,0,0
4/16/2021,1.5796,1.5796,1.5796,1.5796,0,0
4/19/2021,1.5818,1.5818,1.5818,1.5818,0,0
4/20/2021,1.5664,1.5664,1.5664,1.5664,0,0
4/21/2021,1.5522,1.5522,1.5522,1.5522,0,0
4/22/2021,1.5507,1.5507,1.5507,1.5507,0,0
4/23/2021,1.5757,1.5757,1.5757,1.5757,0,0
4/26/2021,1.5736,1.5736,1.5736,1.5736,0,0
4/27/2021,1.5995,1.5995,1.5995,1.5995,0,0
4/28/2021,1.6249,1.6249,1.6249,1.6249,0,0
4/29/2021,1.6377,1.6377,1.6377,1.6377,0,0
4/30/2021,1.6094,1.6094,1.6094,1.6094,0,0
5/3/2021,1.6315,1.6315,1.6315,1.6315,0,0
5/4/2021,1.6473,1.6473,1.6473,1.6473,0,0
5/5/2021,1.6532,1.6532,1.6532,1.6532,0,0
5/6/2021,1.6375,1.6375,1.6375,1.6375,0,0
5/7/2021,1.6587,1.6587,1.6587,1.6587,2,2
5/10/2021,1.6685,1.6685,1.6685,1.6685,0,2
5/11/2021,1.6796,1.6796,1.6796,1.6796,0,2
5/12/2021,1.695,1.695,1.695,1.695,0,2
5/13/2021,1.6476,1.6476,1.6476,1.6476,0,2
5/14/2021,1.6713,1.6713,1.6713,1.6713,0,2
5/17/2021,1.6847,1.6847,1.6847,1.6847,0,2
5/18/2021,1.6808,1.6808,1.6808,1.6808,0,2
5/19/2021,1.6361,1.6361,1.6361,1.6361,0,2
5/20/2021,1.6149,1.6149,1.6149,1.6149,0,2
5/21/2021,1.647,1.647,1.647,1.647,0,2
5/24/2021,1.6868,1.6868,1.6868,1.6868,0,2
5/25/2021,1.6899,1.6899,1.6899,1.6899,0,2
5/26/2021,1.701,1.701,1.701,1.701,0,2
5/27/2021,1.7075,1.7075,1.7075,1.7075,0,2
5/28/2021,1.6884,1.6884,1.6884,1.6884,0,2
6/1/2021,1.7121,1.7121,1.7121,1.7121,0,2
6/2/2021,1.7338,1.7338,1.7338,1.7338,0,2
6/3/2021,1.7364,1.7364,1.7364,1.7364,0,2
6/4/2021,1.7435,1.7435,1.7435,1.7435,0,2
6/7/2021,1.7402,1.7402,1.7402,1.7402,0,2
6/8/2021,1.7633,1.7633,1.7633,1.7633,0,2
6/9/2021,1.7534,1.7534,1.7534,1.7534,0,2
6/10/2021,1.7594,1.7594,1.7594,1.7594,0,2
6/11/2021,1.7415,1.7415,1.7415,1.7415,0,2
6/14/2021,1.7386,1.7386,1.7386,1.7386,0,2
6/15/2021,1.7385,1.7385,1.7385,1.7385,0,2
6/16/2021,1.7251,1.7251,1.7251,1.7251,0,2
6/17/2021,1.6891,1.6891,1.6891,1.6891,0,2
6/18/2021,1.722,1.722,1.722,1.722,0,2
6/21/2021,1.7461,1.7461,1.7461,1.7461,0,2
6/22/2021,1.7591,1.7591,1.7591,1.7591,0,2
6/23/2021,1.7844,1.7844,1.7844,1.7844,0,2
6/24/2021,1.7868,1.7868,1.7868,1.7868,0,2
6/25/2021,1.7708,1.7708,1.7708,1.7708,0,2
6/28/2021,1.7451,1.7451,1.7451,1.7451,0,2
6/29/2021,1.7565,1.7565,1.7565,1.7565,0,2
6/30/2021,1.7551,1.7551,1.7551,1.7551,0,2
7/1/2021,1.772,1.772,1.772,1.772,0,2
7/2/2021,1.7956,1.7956,1.7956,1.7956,0,2
7/6/2021,1.7269,1.7269,1.7269,1.7269,0,2
7/7/2021,1.7149,1.7149,1.7149,1.7149,0,2
7/8/2021,1.7418,1.7418,1.7418,1.7418,0,2
7/9/2021,1.7683,1.7683,1.7683,1.7683,0,2
7/12/2021,1.7595,1.7595,1.7595,1.7595,0,2
7/13/2021,1.7923,1.7923,1.7923,1.7923,0,2
7/14/2021,1.7557,1.7557,1.7557,1.7557,0,2
7/15/2021,1.7216,1.7216,1.7216,1.7216,0,2
7/16/2021,1.7298,1.7298,1.7298,1.7298,0,2
7/19/2021,1.6241,1.6241,1.6241,1.6241,0,2
7/20/2021,1.6443,1.6443,1.6443,1.6443,0,2
7/21/2021,1.6892,1.6892,1.6892,1.6892,0,2
7/22/2021,1.7164,1.7164,1.7164,1.7164,0,2
7/23/2021,1.7247,1.7247,1.7247,1.7247,0,2
7/26/2021,1.7284,1.7284,1.7284,1.7284,0,2
7/27/2021,1.7299,1.7299,1.7299,1.7299,0,2
7/28/2021,1.7375,1.7375,1.7375,1.7375,0,2
7/29/2021,1.7676,1.7676,1.7676,1.7676,0,2
7/30/2021,1.7681,1.7681,1.7681,1.7681,0,2
8/2/2021,1.7164,1.7164,1.7164,1.7164,0,2
8/3/2021,1.7201,1.7201,1.7201,1.7201,0,2
8/4/2021,1.6955,1.6955,1.6955,1.6955,0,2
8/5/2021,1.7193,1.7193,1.7193,1.7193,0,2
8/6/2021,1.7072,1.7072,1.7072,1.7072,0,2
8/9/2021,1.6704,1.6704,1.6704,1.6704,0,2
8/10/2021,1.7016,1.7016,1.7016,1.7016,0,2
8/11/2021,1.7266,1.7266,1.7266,1.7266,0,2
8/12/2021,1.7212,1.7212,1.7212,1.7212,0,2
8/13/2021,1.7068,1.7068,1.7068,1.7068,0,2
8/16/2021,1.6749,1.6749,1.6749,1.6749,0,2
8/17/2021,1.6585,1.6585,1.6585,1.6585,0,2
8/18/2021,1.6434,1.6434,1.6434,1.6434,0,2
8/19/2021,1.6247,1.6247,1.6247,1.6247,0,2
8/20/2021,1.5964,1.5964,1.5964,1.5964,0,2
8/23/2021,1.6728,1.6728,1.6728,1.6728,0,2
8/24/2021,1.7173,1.7173,1.7173,1.7173,0,2
8/25/2021,1.7558,1.7558,1.7558,1.7558,0,2
8/26/2021,1.7176,1.7176,1.7176,1.7176,0,2
8/27/2021,1.7434,1.7434,1.7434,1.7434,0,2
8/30/2021,1.7568,1.7568,1.7568,1.7568,0,2
8/31/2021,1.7454,1.7454,1.7454,1.7454,0,2
9/1/2021,1.7473,1.7473,1.7473,1.7473,0,2
9/2/2021,1.769,1.769,1.769,1.769,0,2
9/3/2021,1.7599,1.7599,1.7599,1.7599,0,2
9/7/2021,1.7382,1.7382,1.7382,1.7382,0,2
9/8/2021,1.7474,1.7474,1.7474,1.7474,0,2
9/9/2021,1.72,1.72,1.72,1.72,0,2
9/10/2021,1.7623,1.7623,1.7623,1.7623,0,2
9/13/2021,1.7676,1.7676,1.7676,1.7676,0,2
9/14/2021,1.7664,1.7664,1.7664,1.7664,0,2
9/15/2021,1.7785,1.7785,1.7785,1.7785,0,2
9/16/2021,1.7703,1.7703,1.7703,1.7703,0,2
9/17/2021,1.7527,1.7527,1.7527,1.7527,0,2
9/20/2021,1.7061,1.7061,1.7061,1.7061,0,2
9/21/2021,1.7177,1.7177,1.7177,1.7177,0,2
9/22/2021,1.7397,1.7397,1.7397,1.7397,0,2
9/23/2021,1.7577,1.7577,1.7577,1.7577,0,2
9/24/2021,1.7616,1.7616,1.7616,1.7616,0,2
9/27/2021,1.7968,1.7968,1.7968,1.7968,0,2
9/28/2021,1.7898,1.7898,1.7898,1.7898,0,2
9/29/2021,1.806,1.806,1.806,1.806,0,2
9/30/2021,1.8147,1.8147,1.8147,1.8147,0,2
10/1/2021,1.861,1.861,1.861,1.861,5,3
10/4/2021,1.8966,1.8966,1.8966,1.8966,0,3
10/5/2021,1.9096,1.9096,1.9096,1.9096,0,3
10/6/2021,1.8702,1.8702,1.8702,1.8702,0,3
10/7/2021,1.8904,1.8904,1.8904,1.8904,0,3
10/8/2021,1.8947,1.8947,1.8947,1.8947,0,3
10/11/2021,1.9128,1.9128,1.9128,1.9128,0,3
10/12/2021,1.9126,1.9126,1.9126,1.9126,0,3
10/13/2021,1.9222,1.9222,1.9222,1.9222,0,3
10/14/2021,1.9368,1.9368,1.9368,1.9368,0,3
10/15/2021,1.9521,1.9521,1.9521,1.9521,0,3
10/18/2021,1.9415,1.9415,1.9415,1.9415,0,3
10/19/2021,1.9478,1.9478,1.9478,1.9478,0,3
10/20/2021,1.9703,1.9703,1.9703,1.9703,0,3
10/21/2021,1.935,1.935,1.935,1.935,0,3
10/22/2021,1.9176,1.9176,1.9176,1.9176,0,3
10/25/2021,1.9281,1.9281,1.9281,1.9281,0,3
10/26/2021,1.9314,1.9314,1.9314,1.9314,0,3
10/27/2021,1.8923,1.8923,1.8923,1.8923,0,3
10/28/2021,1.8829,1.8829,1.8829,1.8829,0,3
10/29/2021,1.8852,1.8852,1.8852,1.8852,0,3
11/1/2021,1.8986,1.8986,1.8986,1.8986,0,3
11/2/2021,1.9132,1.9132,1.9132,1.9132,0,3
11/3/2021,1.8679,1.8679,1.8679,1.8679,0,3
11/4/2021,1.8623,1.8623,1.8623,1.8623,0,3
11/5/2021,1.9036,1.9036,1.9036,1.9036,0,3
11/8/2021,1.8999,1.8999,1.8999,1.8999,0,3
11/9/2021,1.9214,1.9214,1.9214,1.9214,0,3
11/10/2021,1.8658,1.8658,1.8658,1.8658,0,3
11/11/2021,1.8884,1.8884,1.8884,1.8884,0,3
11/12/2021,1.8876,1.8876,1.8876,1.8876,0,3
11/15/2021,1.9016,1.9016,1.9016,1.9016,0,3
11/16/2021,1.9054,1.9054,1.9054,1.9054,0,3
11/17/2021,1.8696,1.8696,1.8696,1.8696,0,3
11/18/2021,1.8871,1.8871,1.8871,1.8871,0,3
11/19/2021,1.8346,1.8346,1.8346,1.8346,0,3
11/22/2021,1.8763,1.8763,1.8763,1.8763,0,3
11/23/2021,1.9292,1.9292,1.9292,1.9292,0,3
11/24/2021,1.9148,1.9148,1.9148,1.9148,0,3
11/26/2021,1.7177,1.7177,1.7177,1.7177,0,3
11/29/2021,1.783,1.783,1.783,1.783,1,4
11/30/2021,1.7037,1.7037,1.7037,1.7037,0,4
12/1/2021,1.7148,1.7148,1.7148,1.7148,0,4
12/2/2021,1.7125,1.7125,1.7125,1.7125,0,4
12/3/2021,1.6983,1.6983,1.6983,1.6983,0,4
12/6/2021,1.7631,1.7631,1.7631,1.7631,0,4
12/7/2021,1.8178,1.8178,1.8178,1.8178,0,4
12/8/2021,1.86,1.86,1.86,1.86,0,4
12/9/2021,1.8438,1.8438,1.8438,1.8438,0,4
12/10/2021,1.8511,1.8511,1.8511,1.8511,0,4
12/13/2021,1.834,1.834,1.834,1.834,0,4
12/14/2021,1.8173,1.8173,1.8173,1.8173,0,4
12/15/2021,1.8134,1.8134,1.8134,1.8134,0,4
12/16/2021,1.8504,1.8504,1.8504,1.8504,0,4
12/17/2021,1.8062,1.8062,1.8062,1.8062,0,4
12/20/2021,1.7665,1.7665,1.7665,1.7665,0,4
12/21/2021,1.8186,1.8186,1.8186,1.8186,0,4
12/22/2021,1.8341,1.8341,1.8341,1.8341,0,4
12/23/2021,1.8524,1.8524,1.8524,1.8524,0,4
12/27/2021,1.8897,1.8897,1.8897,1.8897,0,4
12/28/2021,1.9058,1.9058,1.9058,1.9058,0,4
12/29/2021,1.918,1.918,1.918,1.918,0,4
12/30/2021,1.929,1.929,1.929,1.929,0,4
12/31/2021,1.8751,1.8751,1.8751,1.8751,0,4
1/3/2022,1.9068,1.9068,1.9068,1.9068,0,4
1/4/2022,1.9262,1.9262,1.9262,1.9262,0,4
1/5/2022,1.9388,1.9388,1.9388,1.9388,0,4
1/6/2022,1.9541,1.9541,1.9541,1.9541,0,4
1/7/2022,1.9542,1.9542,1.9542,1.9542,0,4
1/10/2022,1.9405,1.9405,1.9405,1.9405,0,4
1/11/2022,1.9815,1.9815,1.9815,1.9815,0,4
1/12/2022,1.9858,1.9858,1.9858,1.9858,0,4
1/13/2022,1.9793,1.9793,1.9793,1.9793,0,4
1/14/2022,2.0002,2.0002,2.0002,2.0002,10,14
1/18/2022,2.0111,2.0111,2.0111,2.0111,0,14
1/19/2022,2.0188,2.0188,2.0188,2.0188,1,13
1/20/2022,2.0253,2.0253,2.0253,2.0253,0,13
1/21/2022,2.0151,2.0151,2.0151,2.0151,0,13
1/24/2022,1.994,1.994,1.994,1.994,0,13
1/25/2022,2.0277,2.0277,2.0277,2.0277,0,13
1/26/2022,2.0513,2.0513,2.0513,2.0513,0,13
1/27/2022,2.0358,2.0358,2.0358,2.0358,0,13
1/28/2022,2.0297,2.0297,2.0297,2.0297,0,13
1/31/2022,2.0362,2.0362,2.0362,2.0362,0,13
2/1/2022,2.0456,2.0456,2.0456,2.0456,0,13
2/2/2022,2.0691,2.0691,2.0691,2.0691,4,13
2/3/2022,2.0882,2.0882,2.0882,2.0882,0,13
2/4/2022,2.1121,2.1121,2.1121,2.1121,0,13
2/7/2022,2.1141,2.1141,2.1141,2.1141,0,13
2/8/2022,2.0837,2.0837,2.0837,2.0837,0,13
2/9/2022,2.1228,2.1228,2.1228,2.1228,0,13
2/10/2022,2.1206,2.1206,2.1206,2.1206,0,13
2/11/2022,2.1547,2.1547,2.1547,2.1547,0,13
2/14/2022,2.1714,2.1714,2.1714,2.1714,0,13
2/15/2022,2.1048,2.1048,2.1048,2.1048,0,13
2/16/2022,2.1268,2.1268,2.1268,2.1268,0,13
2/17/2022,2.1167,2.1167,2.1167,2.1167,1,12
2/18/2022,2.1427,2.1427,2.1427,2.1427,0,12
2/22/2022,2.1682,2.1682,2.1682,2.1682,0,12
2/23/2022,2.1901,2.1901,2.1901,2.1901,0,12
2/24/2022,2.15,2.15,2.15,2.15,0,12
2/25/2022,2.121,2.121,2.121,2.121,0,12
2/28/2022,2.1418,2.1418,2.1418,2.1418,0,12
3/1/2022,2.1792,2.1792,2.1792,2.1792,0,12
3/2/2022,2.2725,2.2725,2.2725,2.2725,0,12
3/3/2022,2.2752,2.2752,2.2752,2.2752,0,12
3/4/2022,2.4254,2.4254,2.4254,2.4254,0,12
3/7/2022,2.4384,2.4384,2.4384,2.4384,24,35
3/8/2022,2.3957,2.3957,2.3957,2.3957,5,40
3/9/2022,2.1921,2.1921,2.1921,2.1921,21,58
3/10/2022,2.1913,2.1913,2.1913,2.1913,5,58
3/11/2022,2.2738,2.2738,2.2738,2.2738,5,58
3/14/2022,2.19,2.19,2.19,2.19,0,58
3/15/2022,2.147,2.147,2.147,2.147,0,58
3/16/2022,2.1275,2.1275,2.1275,2.1275,11,68
3/17/2022,2.2407,2.2407,2.2407,2.2407,0,68
3/18/2022,2.2519,2.2519,2.2519,2.2519,0,68
3/21/2022,2.296,2.296,2.296,2.296,0,68
3/22/2022,2.2845,2.2845,2.2845,2.2845,0,68
3/23/2022,2.3289,2.3289,2.3289,2.3289,0,68
3/24/2022,2.2801,2.2801,2.2801,2.2801,0,68
3/25/2022,2.3145,2.3145,2.3145,2.3145,0,68
3/28/2022,2.2143,2.2143,2.2143,2.2143,0,68
3/29/2022,2.2195,2.2195,2.2195,2.2195,0,68
3/30/2022,2.287,2.287,2.287,2.287,0,68
3/31/2022,2.2598,2.2598,2.2598,2.2598,0,68
4/1/2022,2.3222,2.3222,2.3222,2.3222,0,68
4/4/2022,2.3706,2.3706,2.3706,2.3706,0,68
4/5/2022,2.3572,2.3572,2.3572,2.3572,0,68
4/6/2022,2.2896,2.2896,2.2896,2.2896,0,68
4/7/2022,2.333,2.333,2.333,2.333,0,68
4/8/2022,2.3585,2.3585,2.3585,2.3585,0,68
4/11/2022,2.3123,2.3123,2.3123,2.3123,0,68
4/12/2022,2.3838,2.3838,2.3838,2.3838,0,68
4/13/2022,2.4189,2.4189,2.4189,2.4189,0,68
4/14/2022,2.435,2.435,2.435,2.435,0,68
4/18/2022,2.4319,2.4319,2.4319,2.4319,5,73
4/19/2022,2.3449,2.3449,2.3449,2.3449,2,75
4/20/2022,2.3599,2.3599,2.3599,2.3599,0,75
4/21/2022,2.3995,2.3995,2.3995,2.3995,0,75
4/22/2022,2.3527,2.3527,2.3527,2.3527,0,75
4/25/2022,2.3145,2.3145,2.3145,2.3145,0,75
4/26/2022,2.3367,2.3367,2.3367,2.3367,0,75
4/27/2022,2.3328,2.3328,2.3328,2.3328,0,75
4/28/2022,2.3398,2.3398,2.3398,2.3398,0,75
4/29/2022,2.3196,2.3196,2.3196,2.3196,0,75
5/2/2022,2.3411,2.3411,2.3411,2.3411,0,75
5/3/2022,2.3654,2.3654,2.3654,2.3654,0,75
5/4/2022,2.469,2.469,2.469,2.469,0,75
5/5/2022,2.4774,2.4774,2.4774,2.4774,0,75
5/6/2022,2.4796,2.4796,2.4796,2.4796,0,75
5/9/2022,2.3561,2.3561,2.3561,2.3561,0,75
5/10/2022,2.3188,2.3188,2.3188,2.3188,0,75
5/11/2022,2.4207,2.4207,2.4207,2.4207,0,75
5/12/2022,2.409,2.409,2.409,2.409,0,75
5/13/2022,2.4597,2.4597,2.4597,2.4597,0,75
5/16/2022,2.4769,2.4769,2.4769,2.4769,0,75
5/17/2022,2.4496,2.4496,2.4496,2.4496,0,75
5/18/2022,2.3825,2.3825,2.3825,2.3825,0,75
5/19/2022,2.4122,2.4122,2.4122,2.4122,0,75
5/20/2022,2.3996,2.3996,2.3996,2.3996,36,48
5/23/2022,2.4117,2.4117,2.4117,2.4117,0,48
5/24/2022,2.4057,2.4057,2.4057,2.4057,0,48
5/25/2022,2.4401,2.4401,2.4401,2.4401,0,48
5/26/2022,2.4342,2.4342,2.4342,2.4342,0,48
5/27/2022,2.4271,2.4271,2.4271,2.4271,0,48
5/31/2022,2.3935,2.3935,2.3935,2.3935,0,48
6/1/2022,2.426,2.426,2.426,2.426,1,49
6/2/2022,2.4877,2.4877,2.4877,2.4877,1,50
6/3/2022,2.5129,2.5129,2.5129,2.5129,0,50
6/6/2022,2.5011,2.5011,2.5011,2.5011,0,50
6/7/2022,2.5566,2.5566,2.5566,2.5566,0,50
6/8/2022,2.5739,2.5739,2.5739,2.5739,15,65
6/9/2022,2.5705,2.5705,2.5705,2.5705,23,76
6/10/2022,2.5697,2.5697,2.5564,2.5564,18,78
6/13/2022,2.5547,2.5547,2.5547,2.5547,17,79
6/14/2022,2.5241,2.5241,2.5241,2.5241,13,80
6/15/2022,2.4925,2.4925,2.4925,2.4925,34,80
6/16/2022,2.5208,2.5212,2.5208,2.5212,57,81
6/17/2022,2.4188,2.4188,2.4188,2.4188,86,99
6/21/2022,2.4252,2.4252,2.4252,2.4252,28,106
6/22/2022,2.4148,2.4148,2.4148,2.4148,30,98
6/23/2022,2.3337,2.3337,2.3337,2.3337,3,95
6/24/2022,2.377,2.377,2.377,2.377,16,98
6/27/2022,2.398,2.398,2.398,2.398,29,110
6/28/2022,2.4788,2.4788,2.4788,2.4788,2,110
6/29/2022,2.4214,2.4214,2.4214,2.4214,0,110
6/30/2022,2.3768,2.3768,2.3768,2.3768,0,110
7/1/2022,2.4115,2.4115,2.4115,2.4115,5,113
7/5/2022,2.2339,2.2339,2.2339,2.2339,0,113
7/6/2022,2.1735,2.1735,2.1735,2.1735,4,117
7/7/2022,2.2687,2.2687,2.2687,2.2687,2,119
7/8/2022,2.3148,2.3148,2.3148,2.3148,0,119
7/11/2022,2.3319,2.3319,2.3319,2.3319,0,119
7/12/2022,2.1976,2.1976,2.1976,2.1976,0,119
7/13/2022,2.2163,2.2163,2.2163,2.2163,0,119
