Time,Open,High,Low,Close,Volume
2020-03-02T06:00:00+0000,2923.25,3087.5,2884.25,3059.5,75289
2020-03-03T06:00:00+0000,3069.0,3131.0,2965.5,2989.5,124904
2020-03-04T06:00:00+0000,2981.5,3121.5,2969.25,3107.0,81480
2020-03-05T06:00:00+0000,3102.75,3106.0,2987.0,3006.5,121737
2020-03-06T06:00:00+0000,3015.25,3028.0,2887.75,2953.75,124994
2020-03-09T05:00:00+0000,2901.25,2907.25,2698.0,2735.25,160999
2020-03-10T05:00:00+0000,2721.25,2873.0,2683.25,2854.25,195661
2020-03-11T05:00:00+0000,2849.75,2858.0,2691.25,2729.0,208617
2020-03-12T05:00:00+0000,2727.0,2762.0,2429.75,2456.0,1434076
2020-03-13T05:00:00+0000,2417.0,2697.25,2380.0,2684.0,3233288
2020-03-16T05:00:00+0000,2631.5,2652.0,2350.0,2405.25,3539756
2020-03-17T05:00:00+0000,2407.0,2542.75,2352.0,2485.5,3788132
2020-03-18T05:00:00+0000,2467.5,2486.25,2262.0,2401.5,3255696
2020-03-19T05:00:00+0000,2402.5,2460.0,2275.0,2389.0,3127808
2020-03-20T05:00:00+0000,2351.0,2499.0,2260.0,2288.5,3075997
2020-03-23T05:00:00+0000,2220.25,2386.0,2174.0,2220.5,3076791
2020-03-24T05:00:00+0000,2233.25,2447.75,2230.5,2438.0,2639522
2020-03-25T05:00:00+0000,2442.75,2560.75,2386.0,2467.0,3037767
2020-03-26T05:00:00+0000,2471.0,2625.75,2402.25,2608.0,2413913
2020-03-27T05:00:00+0000,2627.75,2634.5,2505.25,2524.0,2320755
2020-03-30T05:00:00+0000,2459.0,2621.75,2445.0,2611.25,1837692
2020-03-31T05:00:00+0000,2613.25,2635.75,2555.75,2569.75,2248012
2020-04-01T05:00:00+0000,2562.0,2562.25,2434.25,2448.0,2091378
2020-04-02T05:00:00+0000,2459.0,2525.0,2424.75,2516.5,2145458
2020-04-03T05:00:00+0000,2513.75,2529.5,2449.0,2482.75,1763886
2020-04-06T05:00:00+0000,2485.0,2668.5,2484.75,2644.5,2034419
2020-04-07T05:00:00+0000,2645.5,2750.0,2623.5,2642.0,2486524
2020-04-08T05:00:00+0000,2640.5,2752.5,2620.75,2735.0,1920688
2020-04-09T05:00:00+0000,2737.75,2809.5,2700.75,2779.75,2342733
2020-04-13T05:00:00+0000,2811.0,2819.5,2711.0,2759.25,1571402
2020-04-14T05:00:00+0000,2760.0,2846.0,2752.5,2843.0,1716496
2020-04-15T05:00:00+0000,2843.75,2845.5,2751.25,2775.0,1831570
2020-04-16T05:00:00+0000,2767.75,2831.5,2746.0,2787.5,1749108
2020-04-17T05:00:00+0000,2863.0,2885.0,2821.0,2870.0,1924019
2020-04-20T05:00:00+0000,2861.5,2875.5,2804.25,2806.5,1566934
2020-04-21T05:00:00+0000,2807.0,2833.25,2717.25,2732.0,1969844
2020-04-22T05:00:00+0000,2737.25,2808.0,2717.25,2788.5,1369529
2020-04-23T05:00:00+0000,2790.5,2836.75,2772.75,2780.75,1703918
2020-04-24T05:00:00+0000,2777.0,2835.0,2755.25,2829.5,1293756
2020-04-27T05:00:00+0000,2829.0,2881.25,2812.75,2869.0,1224445
2020-04-28T05:00:00+0000,2867.75,2913.5,2851.0,2867.25,1614021
2020-04-29T05:00:00+0000,2870.5,2959.75,2860.75,2941.0,1737371
2020-04-30T05:00:00+0000,2956.5,2965.0,2878.0,2902.5,2027924
2020-05-01T05:00:00+0000,2871.5,2879.75,2811.75,2821.75,1647259
2020-05-04T05:00:00+0000,2789.0,2835.75,2771.0,2825.25,1510680
2020-05-05T05:00:00+0000,2827.0,2889.75,2824.5,2858.25,1474765
2020-05-06T05:00:00+0000,2857.75,2886.25,2832.0,2833.5,1466641
2020-05-07T05:00:00+0000,2832.0,2895.0,2823.0,2880.0,1494330
2020-05-08T05:00:00+0000,2882.0,2933.0,2879.75,2928.5,1326254
2020-05-11T05:00:00+0000,2920.75,2947.0,2889.75,2922.75,1528302
2020-05-12T05:00:00+0000,2919.25,2939.25,2838.0,2852.5,1824303
2020-05-13T05:00:00+0000,2839.75,2876.75,2786.0,2813.0,2591379
2020-05-14T05:00:00+0000,2820.25,2853.75,2760.25,2847.0,2501222
2020-05-15T05:00:00+0000,2846.25,2863.5,2809.5,2846.5,1897194
2020-05-18T05:00:00+0000,2859.75,2964.75,2850.0,2948.0,1775433
2020-05-19T05:00:00+0000,2945.0,2976.25,2914.25,2918.75,1567224
2020-05-20T05:00:00+0000,2913.5,2975.75,2908.5,2968.5,1532404
2020-05-21T05:00:00+0000,2972.25,2973.5,2933.0,2937.0,1608225
2020-05-22T05:00:00+0000,2936.75,2957.5,2903.75,2953.0,1377263
2020-05-26T05:00:00+0000,2948.5,3019.75,2947.5,2994.5,1797241
2020-05-27T05:00:00+0000,2994.0,3039.5,2965.5,3035.5,2109332
2020-05-28T05:00:00+0000,3035.0,3065.5,3019.5,3038.0,1881295
2020-05-29T05:00:00+0000,3036.0,3058.25,2992.0,3042.0,2258009
2020-06-01T05:00:00+0000,3029.75,3059.0,3008.0,3054.0,1277803
2020-06-02T05:00:00+0000,3052.75,3079.0,3035.0,3077.0,1458830
2020-06-03T05:00:00+0000,3078.0,3129.5,3074.25,3117.75,1623708
2020-06-04T05:00:00+0000,3117.75,3126.75,3087.5,3110.5,1830904
2020-06-05T05:00:00+0000,3113.25,3210.5,3106.5,3186.75,2444330
2020-06-08T05:00:00+0000,3192.5,3231.25,3183.25,3227.5,1602601
2020-06-09T05:00:00+0000,3227.75,3231.0,3190.0,3205.5,1695764
2020-06-10T05:00:00+0000,3204.75,3227.25,3179.75,3186.0,1996065
2020-06-11T05:00:00+0000,3183.75,3188.5,2996.25,3010.25,3528726
2020-06-12T05:00:00+0000,3011.75,3087.75,2982.0,3034.75,2872339
2020-06-15T05:00:00+0000,2992.75,3079.25,2935.0,3073.0,1947459
2020-06-16T05:00:00+0000,3076.25,3167.75,3071.25,3128.75,1377224
2020-06-17T05:00:00+0000,3122.0,3157.75,3105.0,3118.0,610877
2020-06-18T05:00:00+0000,3115.0,3130.5,3075.25,3109.0,373718
2020-06-19T05:00:00+0000,3108.25,3196.25,3106.75,3161.26,36162
